user_id,nr_sessions,page_clicks_total,page_clicks_avg,flights_taken,hotels_stayed,nr_cancellations,nr_trips,flight_taken_discount_avg,hotel_stayed_discount_avg,flight_taken_price_avg,hotel_stayed_room_price_per_night_price_avg,hotel_stayed_nights_avg,hotel_stayed_nights_avg,nr_airlines_taken,birthdate,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date
552088,8,158,19.75,2,3,0,3,0.225,0.1,275.155,101.33333333333333,4.5,4.5,2,1994-10-12,F,false,false,usa,kansas city,MCI,39.297,-94.714,2023-01-25
552165,8,71,8.875,0,0,0,0,null,null,null,null,null,null,0,1967-07-16,F,true,true,usa,bakersfield,BFL,35.433,-119.057,2023-01-25
552172,8,221,27.625,3,4,1,5,0.1,0.08333333333333333,5120.94,132.5,11,8,3,1969-12-06,F,true,true,usa,las vegas,LSV,36.236,-115.034,2023-01-25
552192,8,146,18.25,4,5,0,5,null,null,563.8775,126.6,2,2.2,4,1986-01-20,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-25
552209,8,60,7.5,1,0,0,1,0.1,0.05,419.65,null,null,null,1,1972-09-28,F,false,false,usa,indianapolis,IND,39.717,-86.294,2023-01-25
552302,8,116,14.5,0,0,0,0,0.1,null,null,null,null,null,0,1999-09-28,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-25
552303,8,144,18,3,4,0,4,0.05,null,200.03333333333333,151.75,6,6.75,3,1968-05-03,F,true,false,usa,oklahoma city,OKC,35.393,-97.601,2023-01-25
552313,8,198,24.75,6,5,0,6,0.1,0.05,614.96,206.6,3.4,4,5,1979-01-19,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-25
552314,8,81,10.125,3,2,0,4,0.125,0.15,636.8433333333334,126.5,3,3.5,2,1971-08-10,F,true,true,usa,san diego,SAN,32.733,-117.189,2023-01-25
552345,8,107,13.375,3,3,0,3,null,0.15,972.6833333333333,217,1,2,1,1982-12-05,M,true,true,usa,san jose,SJC,37.362,-121.929,2023-01-25
552348,8,184,23,4,4,0,4,null,0.15,406.5975,227.25,2,2.5,3,1966-09-04,F,true,false,usa,phoenix,LUF,33.535,-112.383,2023-01-25
552363,8,124,15.5,3,3,0,3,null,0.1,320.89,207,6,4,3,1992-03-15,F,true,false,canada,saskatoon,YXE,52.171,-106.7,2023-01-25
552364,8,86,10.75,0,1,0,1,0.05,0.125,null,399,4,4,0,1987-05-14,F,true,true,usa,omaha,OMA,41.302,-95.894,2023-01-25
552366,8,99,12.375,3,4,0,4,0.1,0.1,1738.0133333333333,164.75,3.3333333333333335,3.25,3,1984-12-11,F,false,false,usa,reno,RNO,39.498,-119.768,2023-01-25
552372,8,108,13.5,2,2,0,2,null,null,239.965,118.5,1,2,2,1974-11-09,F,true,false,canada,ottawa,YOW,45.323,-75.669,2023-01-25
552384,8,120,15,3,3,0,3,0.1,0.1,399.6166666666667,402.3333333333333,5,2.6666666666666665,1,1965-08-23,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-25
552414,8,128,16,4,4,0,4,0.3999999999999999,0.1,352.3625,156.75,3.25,4,4,1992-03-13,F,false,false,usa,las vegas,LSV,36.236,-115.034,2023-01-25
552432,8,152,19,4,3,0,4,0.2,null,628.3975,257.6666666666667,2.3333333333333335,3.3333333333333335,4,1975-08-12,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-25
552440,8,87,10.875,2,2,0,2,0.2,null,341.83,66.5,3,2.5,2,1968-01-24,F,true,true,usa,san jose,SJC,37.362,-121.929,2023-01-25
552473,8,157,19.625,3,1,0,3,null,null,729.3633333333333,80,null,1,2,1985-03-23,F,false,false,canada,montreal,YUL,45.468,-73.741,2023-01-25
552487,8,124,15.5,1,2,0,2,0.15,0.1,476.52,165.5,2,2.5,1,1973-12-18,F,true,false,usa,new orleans,NBG,29.825,-90.035,2023-01-25
552506,8,85,10.625,1,0,0,1,0.25,null,408.78,null,null,null,1,1974-07-10,F,true,false,canada,winnipeg,YAV,50.056,-97.032,2023-01-25
552532,8,156,19.5,2,2,0,2,0.05,0.1,434.755,182.5,2,2,2,1970-07-05,F,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-25
552535,8,118,14.75,4,4,0,4,null,0.25,625.4625,117.75,2.5,3.25,3,1974-09-06,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-25
552558,8,150,18.75,2,4,0,4,null,0.05,444.14,131.25,4.25,4.75,2,1971-10-18,F,true,true,canada,vancouver,YVR,49.195,-123.182,2023-01-25
552573,8,69,8.625,2,1,0,2,0.175,null,5802.31,262,1,2,2,1988-06-17,M,true,true,usa,st. petersburg,PIE,27.911,-82.687,2023-01-25
552597,8,133,16.625,3,2,0,3,0.1,0.05,878.9633333333334,110.5,6.5,7.5,3,1996-03-20,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-25
552598,9,123,13.666666666666666,3,2,0,3,0.125,0.1,400.85,119,1,2,3,1971-04-11,F,true,true,usa,san diego,SAN,32.733,-117.189,2023-01-25
552613,8,120,15,4,4,0,4,0.08333333333333333,null,272.5725,215.25,4.5,4,4,1980-09-18,F,false,true,usa,philadelphia,PNE,40.082,-75.011,2023-01-25
552623,8,72,9,1,1,0,1,null,0.1,6052.9,55,9,9,1,2006-07-21,F,false,true,usa,austin,AUS,30.194,-97.67,2023-01-25
552642,8,154,19.25,3,3,0,3,0.175,0.1,317.87333333333333,412.6666666666667,1.6666666666666667,2,2,1980-10-23,F,true,false,usa,phoenix,LUF,33.535,-112.383,2023-01-25
552643,8,161,20.125,3,3,0,3,0.05,0.25,318.43333333333334,192.66666666666666,2,2.3333333333333335,3,1978-10-13,F,true,true,canada,saskatoon,YXE,52.171,-106.7,2023-01-25
552649,8,100,12.5,2,2,0,2,0.15,null,331.315,165.5,2,1.5,2,1997-04-26,F,false,false,usa,philadelphia,PNE,40.082,-75.011,2023-01-25
552653,9,293,32.55555555555556,2,2,1,3,0.075,0.075,75.845,113,3,3.5,2,1965-01-25,F,true,false,usa,philadelphia,PHL,39.872,-75.241,2023-01-25
552661,8,134,16.75,3,3,0,3,0.1,0.1,175.35333333333332,123,3.3333333333333335,4,2,1993-10-19,F,false,false,usa,dallas,DAL,32.847,-96.852,2023-01-25
552726,9,76,8.444444444444445,0,1,0,1,0.125,0.1,null,68,4,4,0,1964-02-08,F,true,true,canada,victoria,YYJ,48.647,-123.426,2023-01-25
552732,8,146,18.25,2,2,0,2,0.075,0.125,457.485,367,3.5,4.5,2,1979-11-23,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-01-25
552734,8,136,17,4,3,0,4,0.125,null,323.5375,106.33333333333333,2.6666666666666665,3.6666666666666665,3,1972-04-01,F,false,true,usa,nashville,BNA,36.124,-86.678,2023-01-25
552760,8,106,13.25,3,1,0,3,0.3,0.2,403.74,191,2,3,2,1971-08-05,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-25
552763,8,133,16.625,3,2,0,3,0.16666666666666666,0.1,300.52666666666664,91.5,1,2,3,1980-12-16,M,true,false,usa,omaha,OMA,41.302,-95.894,2023-01-25
552775,8,145,18.125,2,3,0,3,0.075,null,399.83,166,2.5,2,2,2003-02-25,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-25
552809,8,124,15.5,3,3,0,4,0.15,0.11666666666666667,362.77,174.33333333333334,4,4,2,1990-07-19,F,false,false,usa,nashville,BNA,36.124,-86.678,2023-01-25
552861,8,259,32.375,2,1,1,3,0.2,0.1,3405.1,78,2,3,2,1978-11-28,F,true,false,usa,new york,LGA,40.777,-73.872,2023-01-25
552904,8,126,15.75,4,4,0,4,0.15,0.1,241.6175,136,4,4.666666666666667,3,1976-03-06,F,false,true,usa,new york,JFK,40.64,-73.779,2023-01-26
552929,8,145,18.125,3,4,0,4,0.15,null,177.17,154.75,4.25,4.25,3,1993-12-11,F,false,false,usa,memphis,MEM,35.042,-89.977,2023-01-26
552944,8,122,15.25,3,3,0,3,null,0.05,882.2866666666666,319.6666666666667,2.6666666666666665,3.6666666666666665,3,1971-09-11,M,false,false,usa,atlanta,ATL,33.64,-84.427,2023-01-26
552945,8,162,20.25,4,4,0,5,0.2,null,140.09,183.5,3.5,4,3,1979-07-11,F,false,false,usa,cleveland,CLE,41.412,-81.85,2023-01-26
553017,8,177,22.125,4,5,0,5,0.2,null,536.895,266.4,3.4,4,3,1980-12-24,F,false,false,usa,san jose,SJC,37.362,-121.929,2023-01-26
553054,8,269,33.625,1,1,1,2,null,null,1083.24,96,9,10,1,1998-11-22,M,false,false,usa,new york,LGA,40.777,-73.872,2023-01-26
553139,9,177,19.666666666666668,4,4,0,4,0.18333333333333332,null,720.34,237,2.6666666666666665,3,4,1983-03-14,F,false,false,usa,st. louis,STL,38.748,-90.36,2023-01-26
553151,8,99,12.375,3,2,0,4,null,0.1,360.64,69,6.5,7,3,1977-04-27,F,true,true,usa,omaha,OFF,41.118,-95.913,2023-01-26
553208,9,146,16.22222222222222,0,1,0,1,null,0.075,null,59,9,9,0,1999-06-06,F,false,false,usa,richmond,RIC,37.505,-77.319,2023-01-26
553219,9,160,17.77777777777778,4,5,0,5,0.2,0.25,304.0375,162.4,3.6,4.2,3,1975-12-06,F,true,false,usa,washington,IAD,38.944,-77.456,2023-01-26
553220,9,392,43.55555555555556,3,4,1,5,0.08333333333333333,null,149.75,157.75,2.75,3,3,1966-04-19,F,false,true,usa,bakersfield,BFL,35.433,-119.057,2023-01-26
553231,8,122,15.25,3,3,0,3,null,0.1,238.43333333333334,125.66666666666667,3.5,3,3,1975-09-20,F,true,true,usa,milwaukee,MKE,42.947,-87.896,2023-01-26
553245,8,131,16.375,1,1,0,1,0.075,0.1,85.66,188,11,12,1,1997-12-28,M,false,true,usa,norfolk,ORF,36.894,-76.201,2023-01-26
553339,8,150,18.75,4,3,0,4,null,null,377.06,397.3333333333333,4.666666666666667,5.333333333333333,3,1981-02-09,F,false,false,usa,riverside,RIV,33.881,-117.259,2023-01-26
553361,8,117,14.625,3,3,0,4,0.24999999999999994,0.05,295.7133333333333,87.66666666666667,4.666666666666667,5.333333333333333,3,1982-04-04,F,true,false,usa,memphis,MEM,35.042,-89.977,2023-01-26
553456,8,137,17.125,3,2,0,3,0.1,0.05,528.4366666666666,232,1.5,2,3,1980-12-22,M,false,false,usa,nashville,BNA,36.124,-86.678,2023-01-26
553533,9,92,10.222222222222221,1,1,0,1,0.05,null,158.96,87,1,2,1,1982-10-07,F,false,true,usa,rochester,ROC,43.119,-77.672,2023-01-26
553559,8,113,14.125,1,2,0,2,0.15,null,665.04,161.5,5,5.5,1,2003-05-18,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-01-26
553568,8,144,18,4,4,0,4,0.05,0.175,346.6725,113.5,3.25,4.25,3,1981-06-05,F,false,true,usa,los angeles,LAX,33.942,-118.408,2023-01-26
553607,9,141,15.666666666666666,3,3,0,3,0.05,0.05,354.42333333333335,146,4.666666666666667,5.333333333333333,2,1972-03-24,F,true,true,usa,omaha,OFF,41.118,-95.913,2023-01-26
553631,9,59,6.555555555555555,0,0,0,0,0.21666666666666665,0.15,null,null,null,null,0,1964-12-16,F,true,false,usa,denver,DEN,39.858,-104.667,2023-01-26
553633,9,64,7.111111111111111,0,0,0,0,0.18333333333333332,null,null,null,null,null,0,1955-10-10,F,false,false,usa,birmingham,BHM,33.563,-86.753,2023-01-26
553645,8,220,27.5,3,3,0,4,0.1,0.05,267.62333333333333,184.33333333333334,3,2,3,1970-09-22,F,true,false,usa,cleveland,CLE,41.412,-81.85,2023-01-26
553664,8,225,28.125,2,2,0,2,0.15,0.1,324.49,256,2.5,3,1,1971-09-11,F,false,false,canada,ottawa,YOW,45.323,-75.669,2023-01-26
553690,8,111,13.875,0,0,0,0,null,null,null,null,null,null,0,1956-04-26,F,true,false,usa,los angeles,LAX,33.942,-118.408,2023-01-26
553704,8,186,23.25,1,2,0,2,0.06666666666666667,null,1029.99,121.5,8,4.5,1,1999-08-02,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-26
553743,8,103,12.875,1,0,0,1,0.125,null,75.29,null,null,null,1,2006-01-28,F,false,true,usa,dallas,DAL,32.847,-96.852,2023-01-26
553751,8,110,13.75,3,3,0,3,null,0.15,181.45666666666668,153.66666666666666,3.3333333333333335,3.3333333333333335,3,1981-10-24,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-26
553754,8,114,14.25,3,3,0,3,0.1,0.1,358.94666666666666,158.66666666666666,3,4,1,1975-11-10,F,true,true,usa,shreveport,SHV,32.446,-93.826,2023-01-26
553773,9,418,46.44444444444444,4,3,1,5,null,0.1,336.695,169,5,4,3,1976-03-19,F,true,true,usa,fort worth,FTW,32.82,-97.362,2023-01-26
553783,8,77,9.625,1,1,0,1,0.1,null,30,351,1,1,1,1990-04-28,F,false,false,usa,los angeles,LAX,33.942,-118.408,2023-01-26
553791,8,151,18.875,3,3,0,3,0.1,0.1,377.7733333333333,111.66666666666667,4.333333333333333,5,2,1990-04-13,F,false,true,usa,new york,JFK,40.64,-73.779,2023-01-26
553805,8,118,14.75,2,2,0,2,0.05,null,458.68,256,1,1.5,2,1974-04-27,F,true,true,usa,minneapolis,MSP,44.88,-93.217,2023-01-26
553876,8,155,19.375,3,2,0,3,0.21666666666666667,0.1,329.53,149,4,5,3,1993-01-06,M,false,false,usa,winston-salem,INT,36.134,-80.222,2023-01-26
553901,8,100,12.5,2,3,0,3,0.2,0.1,445.985,206.66666666666666,10,10,2,1968-10-05,F,true,true,usa,omaha,OMA,41.302,-95.894,2023-01-26
553904,8,149,18.625,2,2,0,2,0.1,null,1202.55,274.5,6.5,7,2,2004-01-14,F,false,false,canada,montreal,YUL,45.468,-73.741,2023-01-26
553938,8,404,50.5,2,3,1,4,0.1,0.1,525.705,114.33333333333333,4.666666666666667,5.333333333333333,2,1980-01-19,F,false,false,usa,oakland,OAK,37.721,-122.221,2023-01-26
553943,8,168,21,4,3,0,4,null,null,690.7675,137,2,3,3,1977-01-18,F,false,false,usa,tucson,DMA,32.166,-110.883,2023-01-26
553955,8,184,23,6,6,0,6,null,null,240.85666666666665,135.83333333333334,1.8,2.2,6,1975-05-07,F,true,false,usa,san antonio,RND,29.529,-98.279,2023-01-26
553967,8,373,46.625,3,2,1,4,0.125,0.15,413.49,107.5,3,4,3,1983-06-24,F,false,true,usa,phoenix,LUF,33.535,-112.383,2023-01-26
553984,8,77,9.625,1,1,0,1,0.1,null,390.03,175,4,4,1,1975-11-01,F,true,false,usa,san antonio,SKF,29.384,-98.581,2023-01-26
553985,8,420,52.5,3,3,1,4,0.18333333333333332,0.1,378.00333333333333,48.666666666666664,2.6666666666666665,3.6666666666666665,2,1987-08-12,F,false,false,usa,san jose,SJC,37.362,-121.929,2023-01-26
554026,8,146,18.25,4,4,0,4,0.1,0.15,478.9,191,2.25,3.25,4,1969-09-01,F,true,true,usa,los angeles,LAX,33.942,-118.408,2023-01-26
554079,8,143,17.875,3,5,0,5,0.13333333333333333,0.15,505.97,163.4,4.75,5.25,3,1986-07-22,F,false,false,usa,san diego,SAN,32.733,-117.189,2023-01-26
554141,9,139,15.444444444444445,3,4,0,4,0.15,0.05,472.46,161.75,3.6666666666666665,3.25,3,1984-10-05,F,true,false,usa,new york,JFK,40.64,-73.779,2023-01-26
554155,9,113,12.555555555555555,1,2,0,2,0.1,0.1,114.49,242,3,3,1,1980-10-05,F,false,false,canada,gatineau,YND,45.521,-75.564,2023-01-26
554163,8,194,24.25,6,5,0,6,null,null,416,112.4,3.4,4,5,1985-09-06,F,false,true,usa,tucson,DMA,32.166,-110.883,2023-01-26
554175,9,117,13,3,3,0,3,0.25,0.15,693.4333333333333,129.66666666666666,3,3.6666666666666665,3,1978-01-03,F,true,false,usa,tallahassee,TLH,30.396,-84.35,2023-01-26
554202,8,142,17.75,1,2,0,2,0.05,0.15,810.97,126,4,4.5,1,2006-05-21,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-26
554213,8,89,11.125,3,2,1,4,null,null,316.57666666666665,131,1.5,2,3,1994-08-07,F,false,false,usa,memphis,MEM,35.042,-89.977,2023-01-26
554217,8,106,13.25,2,1,0,2,0.1,null,991.225,145,3,4,2,1999-07-12,F,false,false,usa,boston,BOS,42.364,-71.005,2023-01-26
554269,10,127,12.7,3,3,0,3,0.075,null,609.4866666666667,79,2.3333333333333335,3.3333333333333335,3,1976-05-26,F,true,true,usa,san diego,SAN,32.733,-117.189,2023-01-26
554284,8,123,15.375,2,2,0,2,0.1,0.1,185.16,222.5,1,1,1,1988-09-18,F,true,true,usa,san antonio,SAT,29.534,-98.47,2023-01-26
554289,8,75,9.375,0,1,0,1,null,0.08333333333333333,null,144,9,9,0,2002-08-17,F,false,false,usa,newark,EWR,40.692,-74.169,2023-01-26
554299,8,63,7.875,0,0,0,0,0.2,0.05,null,null,null,null,0,1955-11-19,F,true,false,usa,santa ana,SNA,33.676,-117.868,2023-01-26
554357,8,63,7.875,0,0,0,0,0.1,null,null,null,null,null,0,1961-07-22,M,true,false,usa,st. louis,STL,38.748,-90.36,2023-01-26
554413,8,142,17.75,4,3,0,4,0.25,0.2,586.11,179.33333333333334,5.333333333333333,6.333333333333333,4,1981-10-10,F,false,true,usa,santa ana,SNA,33.676,-117.868,2023-01-26
554444,8,174,21.75,3,3,0,3,null,null,276.49666666666667,158.66666666666666,1.6666666666666667,2.3333333333333335,3,1989-11-20,F,false,false,usa,fort worth,FTW,32.82,-97.362,2023-01-26
554450,9,98,10.88888888888889,0,0,0,0,0.1,0.075,null,null,null,null,0,1999-05-17,F,false,false,usa,boston,BOS,42.364,-71.005,2023-01-26
554507,8,151,18.875,1,3,0,3,0.075,0.05,81.46,217.66666666666666,3,2.3333333333333335,1,1989-04-26,F,true,false,usa,norfolk,ORF,36.894,-76.201,2023-01-26
554532,8,160,20,3,3,0,3,0.1,null,505.87666666666667,198.66666666666666,4.5,4,2,1985-05-27,F,false,false,canada,vancouver,YVR,49.195,-123.182,2023-01-26
554560,8,89,11.125,1,1,0,1,0.18333333333333332,0.075,586.32,318,3,4,1,2004-04-05,F,false,false,canada,calgary,YYC,51.114,-114.02,2023-01-26
554609,8,120,15,2,2,0,2,0.15,0.05,613.705,242.5,3,4,2,1981-09-13,F,false,false,usa,baltimore,BWI,39.175,-76.668,2023-01-26
554632,8,81,10.125,0,1,0,1,0.15,0.1,null,102,1,1,0,2006-08-04,F,false,false,usa,san antonio,RND,29.529,-98.279,2023-01-26
554670,8,76,9.5,2,1,0,2,0.15,0.05,473.64,48,2,3,2,1970-03-04,F,true,false,usa,austin,AUS,30.194,-97.67,2023-01-26
554681,8,92,11.5,0,1,0,1,0.05,0.075,null,250,7,7,0,2000-05-10,F,true,true,usa,columbus,CMH,39.998,-82.892,2023-01-26
554724,8,150,18.75,0,1,0,1,0.1,null,null,218,5,5,0,2003-01-06,F,false,false,usa,norfolk,ORF,36.894,-76.201,2023-01-26
554753,9,119,13.222222222222221,4,3,0,4,null,0.1,1421.23,157,3,4,3,1984-05-27,F,false,true,usa,wichita,IAB,37.623,-97.267,2023-01-26
554801,8,82,10.25,3,3,0,3,0.1,null,1174.76,212.66666666666666,4,3,3,1972-04-01,F,false,false,canada,toronto,YYZ,43.677,-79.631,2023-01-26
554853,8,205,25.625,1,2,0,2,null,0.15,49.31,218,12.5,13,1,1983-07-04,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-26
554866,9,64,7.111111111111111,0,0,0,0,0.15,0.25,null,null,null,null,0,2004-11-13,F,false,false,usa,akron,AKR,41.038,-81.467,2023-01-26
554885,8,191,23.875,5,5,0,5,0.1,0.2,385.99,254.8,4,4.25,4,1986-09-14,F,false,false,usa,phoenix,LUF,33.535,-112.383,2023-01-26
554922,8,110,13.75,1,1,0,1,null,null,327.51,68,4,4,1,1984-04-18,F,true,false,usa,winston-salem,INT,36.134,-80.222,2023-01-26
554939,8,42,5.25,0,0,0,0,0.175,0.15,null,null,null,null,0,2000-01-08,F,false,false,usa,phoenix,PHX,33.434,-112.008,2023-01-26
554949,8,80,10,0,0,0,0,0.18333333333333332,0.05,null,null,null,null,0,1998-03-18,F,false,true,usa,new york,LGA,40.777,-73.872,2023-01-26
554956,8,119,14.875,4,4,0,5,0.15,null,299.8675,127.5,1.75,2.25,4,1987-06-07,M,false,false,usa,houston,HOU,29.645,-95.279,2023-01-26
554961,8,113,14.125,2,3,0,4,0.15,null,153.1,180.33333333333334,7,7,1,1979-06-10,F,true,false,usa,des moines,DSM,41.534,-93.663,2023-01-26
555030,8,131,16.375,1,0,1,2,null,null,1719.76,null,null,null,1,2000-04-24,F,false,false,usa,long beach,LGB,33.818,-118.151,2023-01-26
555058,8,110,13.75,2,1,0,2,null,null,653.23,285,3,4,2,2006-07-03,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-26
555075,8,62,7.75,0,0,0,0,0.11666666666666667,null,null,null,null,null,0,2006-01-19,F,false,false,usa,memphis,MEM,35.042,-89.977,2023-01-26
555083,8,93,11.625,2,2,0,2,null,0.1,260.925,333,5.5,6,2,1965-06-16,F,true,true,usa,louisville,LOU,38.228,-85.664,2023-01-26
555108,8,96,12,3,2,0,3,null,0.075,276.93,138,4,4.5,3,1985-04-09,F,false,false,usa,fort worth,FTW,32.82,-97.362,2023-01-26
555135,9,198,22,3,6,0,6,0.05,0.21666666666666667,283.74666666666667,159.83333333333334,5.2,4.833333333333333,3,1973-12-12,F,false,false,usa,houston,EFD,29.607,-95.159,2023-01-26
555147,9,240,26.666666666666668,1,1,0,1,0.1,0.1,517.59,104,1,2,1,2006-12-07,F,false,false,usa,denver,DEN,39.858,-104.667,2023-01-26
555151,8,138,17.25,4,5,0,6,0.45,0.1,719.7475,160.4,3.25,3.5,3,1987-09-09,F,false,false,usa,baton rouge,BTR,30.533,-91.149,2023-01-26
555180,8,108,13.5,1,2,0,2,0.15,0.15,386.41,198.5,5.5,5.5,1,1979-10-10,F,true,true,usa,houston,IAH,29.98,-95.34,2023-01-27
555186,8,207,25.875,4,4,0,4,null,0.1,546.4375,240,1.75,2.5,4,1984-09-25,F,false,true,usa,portland,PDX,45.589,-122.597,2023-01-27
555187,8,112,14,0,0,0,0,0.05,0.05,null,null,null,null,0,1960-07-21,F,true,false,usa,winston-salem,INT,36.134,-80.222,2023-01-27
555191,9,99,11,2,2,0,2,0.05,0.075,507.385,139.5,4,4.5,2,1970-06-05,F,true,false,usa,new orleans,NBG,29.825,-90.035,2023-01-27
555193,8,126,15.75,2,2,0,2,0.175,0.075,410.23,76,2,2.5,2,1974-02-04,M,true,true,usa,jacksonville,JAX,30.494,-81.688,2023-01-27
555203,9,145,16.11111111111111,0,2,0,2,null,null,null,147.5,7.5,7.5,0,1960-06-04,F,false,false,usa,boston,BOS,42.364,-71.005,2023-01-27
555206,8,90,11.25,2,5,0,5,null,0.2,666.325,148.8,3.6,4,2,1979-12-24,F,true,false,usa,riverside,RIV,33.881,-117.259,2023-01-27
555250,8,69,8.625,1,1,0,1,0.1,null,608.07,81,null,1,1,1996-12-13,F,false,false,usa,san diego,NZY,32.699,-117.215,2023-01-27
555257,8,259,32.375,4,4,1,5,0.15,null,449.1975,130,6.333333333333333,5.75,3,1996-03-15,F,false,true,usa,new york,JFK,40.64,-73.779,2023-01-27
555275,8,81,10.125,2,2,0,2,null,null,247.015,177.5,1.5,2,2,1964-09-11,F,false,false,usa,chicago,UGN,42.422,-87.868,2023-01-27
555277,9,153,17,1,1,0,1,0.2,0.1,760.9,428,1,2,1,1965-04-02,F,true,true,usa,oakland,OAK,37.721,-122.221,2023-01-27
555299,8,83,10.375,1,1,0,1,0.05,null,251.24,68,4,5,1,1971-09-20,F,true,false,usa,omaha,OMA,41.302,-95.894,2023-01-27
555301,8,127,15.875,3,4,0,4,0.05,null,247.25666666666666,185.5,2.75,3.5,2,1978-10-13,F,true,true,usa,des moines,DSM,41.534,-93.663,2023-01-27
555310,8,250,31.25,5,6,1,7,null,0.125,267.754,153.5,3.2,3.3333333333333335,4,1985-04-10,M,true,false,canada,toronto,YYZ,43.677,-79.631,2023-01-27
555326,9,155,17.22222222222222,2,2,0,2,null,null,553.95,161.5,2.5,3.5,2,1973-03-15,M,false,false,usa,atlanta,ATL,33.64,-84.427,2023-01-27
555334,9,178,19.77777777777778,1,0,0,1,0.2,null,569.69,null,null,null,1,1998-02-07,F,false,false,usa,new orleans,MSY,29.993,-90.258,2023-01-27
555418,8,86,10.75,0,0,0,0,0.1,0.1,null,null,null,null,0,1948-07-03,F,true,false,usa,jacksonville,JAX,30.494,-81.688,2023-01-27
555428,8,108,13.5,2,3,0,3,0.2,null,1132.49,166.33333333333334,4,4.666666666666667,2,1970-08-22,F,true,true,usa,new york,LGA,40.777,-73.872,2023-01-27
555478,8,140,17.5,3,3,0,3,0.21666666666666667,0.1,616.4466666666667,142.33333333333334,4.333333333333333,5.333333333333333,2,1994-05-14,F,false,false,usa,new york,LGA,40.777,-73.872,2023-01-27
555484,8,173,21.625,4,5,0,5,0.1,null,363.55,241.8,4.6,5.2,4,1984-08-16,F,false,false,usa,el paso,BIF,31.849,-106.38,2023-01-27
555492,8,111,13.875,2,1,0,2,0.2,0.05,230.05,178,null,1,2,1973-08-05,F,false,false,usa,atlanta,ATL,33.64,-84.427,2023-01-27
555499,8,154,19.25,3,4,0,4,null,0.1,454.18333333333334,168,3.25,4,3,1981-01-23,F,true,true,canada,montreal,YMX,45.68,-74.039,2023-01-27
555521,9,114,12.666666666666666,2,2,0,2,0.25,null,397.845,289,12.5,13.5,2,1974-08-09,F,true,false,usa,tulsa,TUL,36.198,-95.888,2023-01-27
555563,9,177,19.666666666666668,3,4,0,4,0.15,0.075,219.60333333333332,228.25,3.3333333333333335,3.6666666666666665,3,1974-05-08,F,true,true,usa,stockton,SCK,37.894,-121.239,2023-01-27
555587,8,172,21.5,3,3,0,4,0.2,0.05,600.65,168.66666666666666,3.3333333333333335,4,3,1988-02-14,F,true,false,usa,miami,OPF,25.907,-80.278,2023-01-27
555600,8,112,14,2,2,0,2,0.225,0.15,163.135,411.5,4,4.5,2,1981-01-14,F,true,false,usa,nashville,BNA,36.124,-86.678,2023-01-27
555648,9,243,27,5,5,0,5,0.175,0.1,401.224,160.6,3,3.8,4,1983-05-21,M,false,false,usa,austin,AUS,30.194,-97.67,2023-01-27
555656,8,70,8.75,0,0,0,0,null,null,null,null,null,null,0,1993-06-04,F,false,false,usa,new york,JFK,40.64,-73.779,2023-01-27
555698,8,264,33,3,3,1,4,0.3,0.05,491.91,175.33333333333334,2.3333333333333335,3.3333333333333335,3,1972-08-19,M,false,false,usa,new york,LGA,40.777,-73.872,2023-01-27
555710,10,152,15.2,2,3,0,3,null,0.15,287.785,177.33333333333334,5.333333333333333,5.666666666666667,2,1977-01-14,F,true,false,canada,toronto,YZD,43.742,-79.466,2023-01-27
555712,8,81,10.125,0,0,0,0,null,0.15,null,null,null,null,0,1954-01-12,F,true,false,usa,fresno,FAT,36.776,-119.718,2023-01-27
555751,8,99,12.375,2,1,0,2,0.275,null,453.045,40,4,5,2,1984-05-12,F,true,false,canada,toronto,YZD,43.742,-79.466,2023-01-27
555770,8,119,14.875,2,4,0,4,0.13333333333333333,0.2,120.475,148.25,4.25,4.5,2,1978-10-06,F,true,true,usa,boston,BOS,42.364,-71.005,2023-01-27
555773,8,251,31.375,1,0,1,2,0.05,0.05,1765.08,null,null,null,1,2001-10-19,F,false,false,usa,minneapolis,MSP,44.88,-93.217,2023-01-27
555782,8,110,13.75,1,2,0,2,0.075,0.1,310.58,95,4.5,5,1,1967-11-07,F,true,true,usa,jacksonville,NZC,30.219,-81.876,2023-01-27
